date,center_id,sku_id,inbound_volume,outbound_volume
2022-10-08,C003,SKU003,90,68
2022-10-08,C003,SKU004,162,134
2022-10-08,C003,SKU005,125,104
2022-10-08,C003,SKU006,74,117
2022-10-08,C003,SKU007,110,74
2022-10-08,C003,SKU008,104,78
2022-10-08,C003,SKU009,54,124
2022-10-08,C003,SKU010,45,143
2022-10-08,C003,SKU011,93,101
2022-10-08,C003,SKU012,116,65
2022-10-08,C003,SKU013,93,87
2022-10-08,C003,SKU014,81,115
2022-10-08,C003,SKU015,63,94
2022-10-08,C003,SKU016,48,95
2022-10-08,C003,SKU017,105,137
2022-10-08,C003,SKU018,81,85
2022-10-08,C003,SKU019,92,132
2022-10-08,C003,SKU020,82,95
2022-10-09,C001,SKU001,91,86
2022-10-09,C001,SKU002,100,117
2022-10-09,C001,SKU003,143,55
2022-10-09,C001,SKU004,123,121
2022-10-09,C001,SKU005,110,119
2022-10-09,C001,SKU006,62,102
2022-10-09,C001,SKU007,137,74
2022-10-09,C001,SKU008,61,118
2022-10-09,C001,SKU009,87,75
2022-10-09,C001,SKU010,43,77
2022-10-09,C001,SKU011,79,44
2022-10-09,C001,SKU012,82,119
2022-10-09,C001,SKU013,110,49
2022-10-09,C001,SKU014,111,108
2022-10-09,C001,SKU015,103,89
2022-10-09,C001,SKU016,76,100
2022-10-09,C001,SKU017,117,97
2022-10-09,C001,SKU018,152,84
2022-10-09,C001,SKU019,60,131
2022-10-09,C001,SKU020,43,80
2022-10-09,C002,SKU001,72,87
2022-10-09,C002,SKU002,95,66
2022-10-09,C002,SKU003,132,86
2022-10-09,C002,SKU004,136,60
2022-10-09,C002,SKU005,67,62
2022-10-09,C002,SKU006,115,133
2022-10-09,C002,SKU007,90,32
2022-10-09,C002,SKU008,114,106
2022-10-09,C002,SKU009,68,104
2022-10-09,C002,SKU010,124,38
2022-10-09,C002,SKU011,133,119
2022-10-09,C002,SKU012,90,106
2022-10-09,C002,SKU013,159,73
2022-10-09,C002,SKU014,134,96
2022-10-09,C002,SKU015,65,44
2022-10-09,C002,SKU016,121,57
2022-10-09,C002,SKU017,129,35
2022-10-09,C002,SKU018,104,81
2022-10-09,C002,SKU019,150,95
2022-10-09,C002,SKU020,118,79
2022-10-09,C003,SKU001,94,116
2022-10-09,C003,SKU002,100,67
2022-10-09,C003,SKU003,134,132
2022-10-09,C003,SKU004,145,122
2022-10-09,C003,SKU005,91,65
2022-10-09,C003,SKU006,64,57
2022-10-09,C003,SKU007,97,134
2022-10-09,C003,SKU008,50,90
2022-10-09,C003,SKU009,90,60
2022-10-09,C003,SKU010,92,122
2022-10-09,C003,SKU011,106,105
2022-10-09,C003,SKU012,132,99
2022-10-09,C003,SKU013,88,92
2022-10-09,C003,SKU014,67,91
2022-10-09,C003,SKU015,103,122
2022-10-09,C003,SKU016,90,81
2022-10-09,C003,SKU017,54,106
2022-10-09,C003,SKU018,55,77
2022-10-09,C003,SKU019,78,112
2022-10-09,C003,SKU020,114,107
2022-10-10,C001,SKU001,128,74
2022-10-10,C001,SKU002,73,47
2022-10-10,C001,SKU003,103,70
2022-10-10,C001,SKU004,113,119
2022-10-10,C001,SKU005,127,93
2022-10-10,C001,SKU006,102,89
2022-10-10,C001,SKU007,163,75
2022-10-10,C001,SKU008,102,85
2022-10-10,C001,SKU009,76,80
2022-10-10,C001,SKU010,100,60
2022-10-10,C001,SKU011,149,108
2022-10-10,C001,SKU012,132,85
2022-10-10,C001,SKU013,90,84
2022-10-10,C001,SKU014,79,122
2022-10-10,C001,SKU015,141,103
2022-10-10,C001,SKU016,150,149
2022-10-10,C001,SKU017,155,78
2022-10-10,C001,SKU018,27,108
2022-10-10,C001,SKU019,112,92
2022-10-10,C001,SKU020,93,123
2022-10-10,C002,SKU001,53,128
2022-10-10,C002,SKU002,152,93
2022-10-10,C002,SKU003,108,60
2022-10-10,C002,SKU004,130,121
2022-10-10,C002,SKU005,122,59
2022-10-10,C002,SKU006,51,83
2022-10-10,C002,SKU007,102,115
2022-10-10,C002,SKU008,92,116
2022-10-10,C002,SKU009,133,101
2022-10-10,C002,SKU010,126,79
2022-10-10,C002,SKU011,65,75
2022-10-10,C002,SKU012,75,120
2022-10-10,C002,SKU013,125,39
2022-10-10,C002,SKU014,105,45
2022-10-10,C002,SKU015,67,110
2022-10-10,C002,SKU016,48,55
2022-10-10,C002,SKU017,69,50
2022-10-10,C002,SKU018,57,88
2022-10-10,C002,SKU019,49,83
2022-10-10,C002,SKU020,100,108
2022-10-10,C003,SKU001,127,55
2022-10-10,C003,SKU002,60,55
2022-10-10,C003,SKU003,123,98
2022-10-10,C003,SKU004,89,60
2022-10-10,C003,SKU005,104,124
2022-10-10,C003,SKU006,139,53
2022-10-10,C003,SKU007,132,52
2022-10-10,C003,SKU008,87,76
2022-10-10,C003,SKU009,107,64
2022-10-10,C003,SKU010,103,62
2022-10-10,C003,SKU011,105,57
2022-10-10,C003,SKU012,88,90
2022-10-10,C003,SKU013,92,111
2022-10-10,C003,SKU014,32,94
2022-10-10,C003,SKU015,75,104
2022-10-10,C003,SKU016,100,117
2022-10-10,C003,SKU017,93,120
2022-10-10,C003,SKU018,104,57
2022-10-10,C003,SKU019,75,75
2022-10-10,C003,SKU020,103,112
2022-10-11,C001,SKU001,118,106
2022-10-11,C001,SKU002,77,112
2022-10-11,C001,SKU003,103,109
2022-10-11,C001,SKU004,55,101
2022-10-11,C001,SKU005,81,58
2022-10-11,C001,SKU006,119,79
2022-10-11,C001,SKU007,115,65
2022-10-11,C001,SKU008,160,87
2022-10-11,C001,SKU009,85,114
2022-10-11,C001,SKU010,97,169
2022-10-11,C001,SKU011,134,78
2022-10-11,C001,SKU012,102,91
2022-10-11,C001,SKU013,68,122
2022-10-11,C001,SKU014,87,83
2022-10-11,C001,SKU015,106,67
2022-10-11,C001,SKU016,106,77
2022-10-11,C001,SKU017,85,85
2022-10-11,C001,SKU018,77,50
2022-10-11,C001,SKU019,105,32
2022-10-11,C001,SKU020,32,91
2022-10-11,C002,SKU001,94,96
2022-10-11,C002,SKU002,119,40
2022-10-11,C002,SKU003,81,78
2022-10-11,C002,SKU004,109,95
2022-10-11,C002,SKU005,87,91
2022-10-11,C002,SKU006,91,67
2022-10-11,C002,SKU007,101,36
2022-10-11,C002,SKU008,107,125
2022-10-11,C002,SKU009,89,141
2022-10-11,C002,SKU010,118,126
2022-10-11,C002,SKU011,111,103
2022-10-11,C002,SKU012,104,50
2022-10-11,C002,SKU013,41,83
2022-10-11,C002,SKU014,81,75
2022-10-11,C002,SKU015,62,117
2022-10-11,C002,SKU016,69,62
2022-10-11,C002,SKU017,101,117
2022-10-11,C002,SKU018,125,73
2022-10-11,C002,SKU019,93,131
2022-10-11,C002,SKU020,133,111
2022-10-11,C003,SKU001,111,92
2022-10-11,C003,SKU002,160,118
2022-10-11,C003,SKU003,103,108
2022-10-11,C003,SKU004,92,49
2022-10-11,C003,SKU005,69,78
2022-10-11,C003,SKU006,84,71
2022-10-11,C003,SKU007,79,122
2022-10-11,C003,SKU008,154,122
2022-10-11,C003,SKU009,35,116
2022-10-11,C003,SKU010,122,89
2022-10-11,C003,SKU011,85,82
2022-10-11,C003,SKU012,129,99
2022-10-11,C003,SKU013,136,110
2022-10-11,C003,SKU014,143,105
2022-10-11,C003,SKU015,65,49
2022-10-11,C003,SKU016,119,105
2022-10-11,C003,SKU017,81,96
2022-10-11,C003,SKU018,86,77
2022-10-11,C003,SKU019,57,91
2022-10-11,C003,SKU020,84,99
2022-10-12,C001,SKU001,47,105
2022-10-12,C001,SKU002,84,63
2022-10-12,C001,SKU003,86,50
2022-10-12,C001,SKU004,91,93
2022-10-12,C001,SKU005,102,101
2022-10-12,C001,SKU006,82,109
2022-10-12,C001,SKU007,107,110
2022-10-12,C001,SKU008,149,51
2022-10-12,C001,SKU009,88,70
2022-10-12,C001,SKU010,164,104
2022-10-12,C001,SKU011,108,119
2022-10-12,C001,SKU012,100,101
2022-10-12,C001,SKU013,86,55
2022-10-12,C001,SKU014,126,66
2022-10-12,C001,SKU015,122,117
2022-10-12,C001,SKU016,32,116
2022-10-12,C001,SKU017,107,65
2022-10-12,C001,SKU018,47,88
2022-10-12,C001,SKU019,94,117
2022-10-12,C001,SKU020,101,62
2022-10-12,C002,SKU001,53,93
2022-10-12,C002,SKU002,100,123
2022-10-12,C002,SKU003,85,100
2022-10-12,C002,SKU004,96,22
2022-10-12,C002,SKU005,121,79
2022-10-12,C002,SKU006,119,94
2022-10-12,C002,SKU007,70,85
2022-10-12,C002,SKU008,99,94
2022-10-12,C002,SKU009,115,90
2022-10-12,C002,SKU010,152,111
2022-10-12,C002,SKU011,129,110
2022-10-12,C002,SKU012,102,108
2022-10-12,C002,SKU013,137,93
2022-10-12,C002,SKU014,131,57
2022-10-12,C002,SKU015,132,70
2022-10-12,C002,SKU016,60,83
2022-10-12,C002,SKU017,106,98
2022-10-12,C002,SKU018,138,76
2022-10-12,C002,SKU019,149,131
2022-10-12,C002,SKU020,106,69
2022-10-12,C003,SKU001,174,133
2022-10-12,C003,SKU002,105,55
2022-10-12,C003,SKU003,118,75
2022-10-12,C003,SKU004,126,95
2022-10-12,C003,SKU005,52,60
2022-10-12,C003,SKU006,77,131
2022-10-12,C003,SKU007,80,33
2022-10-12,C003,SKU008,93,83
2022-10-12,C003,SKU009,147,127
2022-10-12,C003,SKU010,60,99
2022-10-12,C003,SKU011,123,86
2022-10-12,C003,SKU012,105,117
2022-10-12,C003,SKU013,108,106
2022-10-12,C003,SKU014,142,78
2022-10-12,C003,SKU015,123,78
2022-10-12,C003,SKU016,132,74
2022-10-12,C003,SKU017,113,84
2022-10-12,C003,SKU018,117,68
2022-10-12,C003,SKU019,91,88
2022-10-12,C003,SKU020,67,74
2022-10-13,C001,SKU001,50,99
2022-10-13,C001,SKU002,123,55
2022-10-13,C001,SKU003,64,66
2022-10-13,C001,SKU004,61,99
2022-10-13,C001,SKU005,79,96
2022-10-13,C001,SKU006,77,81
2022-10-13,C001,SKU007,131,61
2022-10-13,C001,SKU008,83,100
2022-10-13,C001,SKU009,90,94
2022-10-13,C001,SKU010,100,52
2022-10-13,C001,SKU011,141,87
2022-10-13,C001,SKU012,147,98
2022-10-13,C001,SKU013,139,115
2022-10-13,C001,SKU014,136,84
2022-10-13,C001,SKU015,153,78
2022-10-13,C001,SKU016,110,111
2022-10-13,C001,SKU017,195,117
2022-10-13,C001,SKU018,84,96
2022-10-13,C001,SKU019,59,126
2022-10-13,C001,SKU020,6,85
2022-10-13,C002,SKU001,165,108
2022-10-13,C002,SKU002,114,60
2022-10-13,C002,SKU003,139,67
2022-10-13,C002,SKU004,72,123
2022-10-13,C002,SKU005,71,53
2022-10-13,C002,SKU006,71,94
2022-10-13,C002,SKU007,84,135
2022-10-13,C002,SKU008,101,58
2022-10-13,C002,SKU009,43,112
2022-10-13,C002,SKU010,109,105
2022-10-13,C002,SKU011,87,93
2022-10-13,C002,SKU012,135,90
2022-10-13,C002,SKU013,65,108
2022-10-13,C002,SKU014,89,114
2022-10-13,C002,SKU015,100,111
2022-10-13,C002,SKU016,115,122
2022-10-13,C002,SKU017,128,57
2022-10-13,C002,SKU018,43,88
2022-10-13,C002,SKU019,118,71
2022-10-13,C002,SKU020,113,100
2022-10-13,C003,SKU001,97,74
2022-10-13,C003,SKU002,69,151
2022-10-13,C003,SKU003,36,59
2022-10-13,C003,SKU004,178,64
2022-10-13,C003,SKU005,83,107
2022-10-13,C003,SKU006,114,101
2022-10-13,C003,SKU007,144,66
2022-10-13,C003,SKU008,105,88
2022-10-13,C003,SKU009,73,92
2022-10-13,C003,SKU010,116,104
2022-10-13,C003,SKU011,132,88
2022-10-13,C003,SKU012,69,55
2022-10-13,C003,SKU013,86,56
2022-10-13,C003,SKU014,78,60
2022-10-13,C003,SKU015,80,134
2022-10-13,C003,SKU016,96,129
2022-10-13,C003,SKU017,112,74
2022-10-13,C003,SKU018,96,48
2022-10-13,C003,SKU019,90,57
2022-10-13,C003,SKU020,117,79
2022-10-14,C001,SKU001,90,79
2022-10-14,C001,SKU002,126,67
2022-10-14,C001,SKU003,71,98
2022-10-14,C001,SKU004,132,98
2022-10-14,C001,SKU005,165,66
2022-10-14,C001,SKU006,35,102
2022-10-14,C001,SKU007,95,101
2022-10-14,C001,SKU008,125,51
2022-10-14,C001,SKU009,91,104
2022-10-14,C001,SKU010,107,85
2022-10-14,C001,SKU011,122,114
2022-10-14,C001,SKU012,38,129
2022-10-14,C001,SKU013,63,104
2022-10-14,C001,SKU014,90,121
2022-10-14,C001,SKU015,121,104
2022-10-14,C001,SKU016,106,76
2022-10-14,C001,SKU017,70,55
2022-10-14,C001,SKU018,81,112
2022-10-14,C001,SKU019,69,120
2022-10-14,C001,SKU020,69,85
2022-10-14,C002,SKU001,113,115
2022-10-14,C002,SKU002,89,102
2022-10-14,C002,SKU003,106,83
2022-10-14,C002,SKU004,68,101
2022-10-14,C002,SKU005,100,82
2022-10-14,C002,SKU006,103,104
2022-10-14,C002,SKU007,49,76
2022-10-14,C002,SKU008,70,67
2022-10-14,C002,SKU009,76,117
2022-10-14,C002,SKU010,109,62
2022-10-14,C002,SKU011,105,100
2022-10-14,C002,SKU012,89,57
2022-10-14,C002,SKU013,67,50
2022-10-14,C002,SKU014,164,46
2022-10-14,C002,SKU015,62,89
2022-10-14,C002,SKU016,45,61
2022-10-14,C002,SKU017,103,95
2022-10-14,C002,SKU018,112,107
2022-10-14,C002,SKU019,98,72
2022-10-14,C002,SKU020,113,124
2022-10-14,C003,SKU001,118,68
2022-10-14,C003,SKU002,118,103
2022-10-14,C003,SKU003,62,84
2022-10-14,C003,SKU004,116,119
2022-10-14,C003,SKU005,80,53
2022-10-14,C003,SKU006,115,83
2022-10-14,C003,SKU007,107,94
2022-10-14,C003,SKU008,104,79
2022-10-14,C003,SKU009,127,68
2022-10-14,C003,SKU010,107,99
2022-10-14,C003,SKU011,94,109
2022-10-14,C003,SKU012,86,147
2022-10-14,C003,SKU013,107,120
2022-10-14,C003,SKU014,126,125
2022-10-14,C003,SKU015,102,118
2022-10-14,C003,SKU016,143,97
2022-10-14,C003,SKU017,79,135
2022-10-14,C003,SKU018,100,91
2022-10-14,C003,SKU019,108,70
2022-10-14,C003,SKU020,110,98
2022-10-15,C001,SKU001,99,88
2022-10-15,C001,SKU002,93,80
2022-10-15,C001,SKU003,121,97
2022-10-15,C001,SKU004,127,76
2022-10-15,C001,SKU005,133,112
2022-10-15,C001,SKU006,92,73
2022-10-15,C001,SKU007,117,50
2022-10-15,C001,SKU008,87,96
2022-10-15,C001,SKU009,95,63
2022-10-15,C001,SKU010,102,65
2022-10-15,C001,SKU011,107,80
2022-10-15,C001,SKU012,95,69
2022-10-15,C001,SKU013,123,86
2022-10-15,C001,SKU014,77,86
2022-10-15,C001,SKU015,152,98
2022-10-15,C001,SKU016,132,49
2022-10-15,C001,SKU017,94,65
2022-10-15,C001,SKU018,84,70
2022-10-15,C001,SKU019,138,107
2022-10-15,C001,SKU020,77,78
2022-10-15,C002,SKU001,110,112
2022-10-15,C002,SKU002,131,105
2022-10-15,C002,SKU003,154,100
2022-10-15,C002,SKU004,86,69
2022-10-15,C002,SKU005,67,59
2022-10-15,C002,SKU006,120,129
2022-10-15,C002,SKU007,103,135
2022-10-15,C002,SKU008,100,105
2022-10-15,C002,SKU009,52,110
2022-10-15,C002,SKU010,80,110
2022-10-15,C002,SKU011,138,97
2022-10-15,C002,SKU012,112,92
2022-10-15,C002,SKU013,119,136
2022-10-15,C002,SKU014,100,94
2022-10-15,C002,SKU015,46,100
2022-10-15,C002,SKU016,76,85
2022-10-15,C002,SKU017,114,49
2022-10-15,C002,SKU018,113,96
2022-10-15,C002,SKU019,121,74
2022-10-15,C002,SKU020,133,97
2022-10-15,C003,SKU001,78,55
2022-10-15,C003,SKU002,83,111
2022-10-15,C003,SKU003,113,36
2022-10-15,C003,SKU004,90,93
2022-10-15,C003,SKU005,157,122
2022-10-15,C003,SKU006,94,94
2022-10-15,C003,SKU007,59,24
2022-10-15,C003,SKU008,88,115
2022-10-15,C003,SKU009,105,71
2022-10-15,C003,SKU010,127,134
2022-10-15,C003,SKU011,55,88
2022-10-15,C003,SKU012,84,91
2022-10-15,C003,SKU013,86,159
2022-10-15,C003,SKU014,96,97
2022-10-15,C003,SKU015,105,58
2022-10-15,C003,SKU016,106,53
2022-10-15,C003,SKU017,154,112
2022-10-15,C003,SKU018,82,85
2022-10-15,C003,SKU019,130,96
2022-10-15,C003,SKU020,50,94
2022-10-16,C001,SKU001,132,31
2022-10-16,C001,SKU002,104,69
2022-10-16,C001,SKU003,138,78
2022-10-16,C001,SKU004,83,110
2022-10-16,C001,SKU005,73,92
2022-10-16,C001,SKU006,108,85
2022-10-16,C001,SKU007,60,68
2022-10-16,C001,SKU008,96,42
2022-10-16,C001,SKU009,102,83
2022-10-16,C001,SKU010,117,106
2022-10-16,C001,SKU011,66,77
2022-10-16,C001,SKU012,72,76
2022-10-16,C001,SKU013,92,117
2022-10-16,C001,SKU014,82,112
2022-10-16,C001,SKU015,107,124
2022-10-16,C001,SKU016,89,69
2022-10-16,C001,SKU017,104,49
2022-10-16,C001,SKU018,104,104
2022-10-16,C001,SKU019,132,100
2022-10-16,C001,SKU020,95,138
2022-10-16,C002,SKU001,99,63
2022-10-16,C002,SKU002,98,56
2022-10-16,C002,SKU003,62,96
2022-10-16,C002,SKU004,60,74
2022-10-16,C002,SKU005,64,93
2022-10-16,C002,SKU006,78,103
2022-10-16,C002,SKU007,113,57
2022-10-16,C002,SKU008,127,85
2022-10-16,C002,SKU009,63,99
2022-10-16,C002,SKU010,152,85
2022-10-16,C002,SKU011,50,113
2022-10-16,C002,SKU012,147,62
2022-10-16,C002,SKU013,76,90
2022-10-16,C002,SKU014,41,142
2022-10-16,C002,SKU015,98,91
2022-10-16,C002,SKU016,110,83
2022-10-16,C002,SKU017,84,66
2022-10-16,C002,SKU018,64,100
2022-10-16,C002,SKU019,140,113
2022-10-16,C002,SKU020,91,85
2022-10-16,C003,SKU001,148,70
2022-10-16,C003,SKU002,49,96
2022-10-16,C003,SKU003,125,27
2022-10-16,C003,SKU004,111,61
2022-10-16,C003,SKU005,57,82
2022-10-16,C003,SKU006,65,45
2022-10-16,C003,SKU007,103,88
2022-10-16,C003,SKU008,48,54
2022-10-16,C003,SKU009,113,103
2022-10-16,C003,SKU010,20,58
2022-10-16,C003,SKU011,97,100
2022-10-16,C003,SKU012,112,105
2022-10-16,C003,SKU013,78,94
2022-10-16,C003,SKU014,88,75
2022-10-16,C003,SKU015,54,97
2022-10-16,C003,SKU016,50,60
2022-10-16,C003,SKU017,120,85
2022-10-16,C003,SKU018,131,81
2022-10-16,C003,SKU019,83,118
2022-10-16,C003,SKU020,87,97
2022-10-17,C001,SKU001,95,93
2022-10-17,C001,SKU002,93,111
2022-10-17,C001,SKU003,102,81
2022-10-17,C001,SKU004,107,51
2022-10-17,C001,SKU005,130,52
2022-10-17,C001,SKU006,80,78
2022-10-17,C001,SKU007,107,130
2022-10-17,C001,SKU008,130,53
2022-10-17,C001,SKU009,73,55
2022-10-17,C001,SKU010,61,75
2022-10-17,C001,SKU011,139,83
2022-10-17,C001,SKU012,96,95
2022-10-17,C001,SKU013,71,88
2022-10-17,C001,SKU014,107,151
2022-10-17,C001,SKU015,127,131
2022-10-17,C001,SKU016,100,103
2022-10-17,C001,SKU017,107,45
2022-10-17,C001,SKU018,26,61
2022-10-17,C001,SKU019,137,80
2022-10-17,C001,SKU020,123,122
2022-10-17,C002,SKU001,61,126
2022-10-17,C002,SKU002,65,84
2022-10-17,C002,SKU003,67,95
2022-10-17,C002,SKU004,95,109
2022-10-17,C002,SKU005,129,129
2022-10-17,C002,SKU006,122,110
2022-10-17,C002,SKU007,86,85
2022-10-17,C002,SKU008,109,58
2022-10-17,C002,SKU009,133,86
2022-10-17,C002,SKU010,105,52
2022-10-17,C002,SKU011,89,111
2022-10-17,C002,SKU012,112,110
2022-10-17,C002,SKU013,89,93
2022-10-17,C002,SKU014,96,106
2022-10-17,C002,SKU015,107,80
2022-10-17,C002,SKU016,23,94
2022-10-17,C002,SKU017,49,107
2022-10-17,C002,SKU018,124,32
2022-10-17,C002,SKU019,108,96
2022-10-17,C002,SKU020,111,59
2022-10-17,C003,SKU001,114,58
2022-10-17,C003,SKU002,120,100
2022-10-17,C003,SKU003,90,100
2022-10-17,C003,SKU004,71,76
2022-10-17,C003,SKU005,134,118
2022-10-17,C003,SKU006,67,74
2022-10-17,C003,SKU007,83,91
2022-10-17,C003,SKU008,95,122
2022-10-17,C003,SKU009,146,135
2022-10-17,C003,SKU010,164,50
2022-10-17,C003,SKU011,94,72
2022-10-17,C003,SKU012,73,125
2022-10-17,C003,SKU013,112,50
2022-10-17,C003,SKU014,177,44
2022-10-17,C003,SKU015,89,92
2022-10-17,C003,SKU016,66,103
2022-10-17,C003,SKU017,81,110
2022-10-17,C003,SKU018,111,27
2022-10-17,C003,SKU019,53,111
2022-10-17,C003,SKU020,112,64
2022-10-18,C001,SKU001,79,87
2022-10-18,C001,SKU002,39,146
2022-10-18,C001,SKU003,70,90
2022-10-18,C001,SKU004,150,85
2022-10-18,C001,SKU005,109,66
2022-10-18,C001,SKU006,83,66
2022-10-18,C001,SKU007,138,73
2022-10-18,C001,SKU008,77,68
2022-10-18,C001,SKU009,111,104
2022-10-18,C001,SKU010,40,91
2022-10-18,C001,SKU011,109,125
2022-10-18,C001,SKU012,63,61
2022-10-18,C001,SKU013,119,88
2022-10-18,C001,SKU014,141,117
2022-10-18,C001,SKU015,108,88
2022-10-18,C001,SKU016,95,89
2022-10-18,C001,SKU017,101,125
2022-10-18,C001,SKU018,38,79
2022-10-18,C001,SKU019,106,74
2022-10-18,C001,SKU020,91,78
2022-10-18,C002,SKU001,139,79
2022-10-18,C002,SKU002,78,109
2022-10-18,C002,SKU003,83,85
2022-10-18,C002,SKU004,66,79
2022-10-18,C002,SKU005,98,58
2022-10-18,C002,SKU006,96,102
2022-10-18,C002,SKU007,40,73
2022-10-18,C002,SKU008,176,84
2022-10-18,C002,SKU009,134,89
2022-10-18,C002,SKU010,90,113
2022-10-18,C002,SKU011,135,67
2022-10-18,C002,SKU012,67,55
2022-10-18,C002,SKU013,73,118
2022-10-18,C002,SKU014,100,119
2022-10-18,C002,SKU015,68,64
2022-10-18,C002,SKU016,88,97
2022-10-18,C002,SKU017,95,107
2022-10-18,C002,SKU018,112,102
2022-10-18,C002,SKU019,120,117
2022-10-18,C002,SKU020,26,89
2022-10-18,C003,SKU001,125,153
2022-10-18,C003,SKU002,96,35
2022-10-18,C003,SKU003,142,59
2022-10-18,C003,SKU004,113,103
2022-10-18,C003,SKU005,103,36
2022-10-18,C003,SKU006,89,50
2022-10-18,C003,SKU007,113,67
2022-10-18,C003,SKU008,36,107
2022-10-18,C003,SKU009,61,93
2022-10-18,C003,SKU010,77,111
2022-10-18,C003,SKU011,124,95
2022-10-18,C003,SKU012,96,78
2022-10-18,C003,SKU013,63,75
2022-10-18,C003,SKU014,114,138
2022-10-18,C003,SKU015,117,107
2022-10-18,C003,SKU016,96,103
2022-10-18,C003,SKU017,35,71
2022-10-18,C003,SKU018,121,108
2022-10-18,C003,SKU019,83,57
2022-10-18,C003,SKU020,97,79
2022-10-19,C001,SKU001,128,107
2022-10-19,C001,SKU002,146,117
2022-10-19,C001,SKU003,91,98
2022-10-19,C001,SKU004,161,79
2022-10-19,C001,SKU005,105,89
2022-10-19,C001,SKU006,100,68
2022-10-19,C001,SKU007,139,67
2022-10-19,C001,SKU008,155,130
2022-10-19,C001,SKU009,107,90
2022-10-19,C001,SKU010,76,91
2022-10-19,C001,SKU011,132,72
2022-10-19,C001,SKU012,144,115
2022-10-19,C001,SKU013,96,109
2022-10-19,C001,SKU014,72,87
2022-10-19,C001,SKU015,166,119
2022-10-19,C001,SKU016,114,91
2022-10-19,C001,SKU017,97,89
2022-10-19,C001,SKU018,76,106
2022-10-19,C001,SKU019,131,83
2022-10-19,C001,SKU020,114,71
2022-10-19,C002,SKU001,97,68
2022-10-19,C002,SKU002,93,92
2022-10-19,C002,SKU003,118,74
2022-10-19,C002,SKU004,114,66
2022-10-19,C002,SKU005,109,145
2022-10-19,C002,SKU006,88,56
2022-10-19,C002,SKU007,126,97
2022-10-19,C002,SKU008,113,121
2022-10-19,C002,SKU009,78,72
2022-10-19,C002,SKU010,116,115
2022-10-19,C002,SKU011,107,88
2022-10-19,C002,SKU012,109,108
2022-10-19,C002,SKU013,56,65
2022-10-19,C002,SKU014,97,107
2022-10-19,C002,SKU015,165,87
2022-10-19,C002,SKU016,107,73
2022-10-19,C002,SKU017,119,62
2022-10-19,C002,SKU018,99,66
2022-10-19,C002,SKU019,36,157
2022-10-19,C002,SKU020,124,110
2022-10-19,C003,SKU001,127,125
2022-10-19,C003,SKU002,104,111
2022-10-19,C003,SKU003,84,85
2022-10-19,C003,SKU004,53,95
2022-10-19,C003,SKU005,84,86
2022-10-19,C003,SKU006,124,97
2022-10-19,C003,SKU007,130,75
2022-10-19,C003,SKU008,111,74
2022-10-19,C003,SKU009,94,82
2022-10-19,C003,SKU010,69,79
2022-10-19,C003,SKU011,117,67
2022-10-19,C003,SKU012,80,121
2022-10-19,C003,SKU013,142,110
2022-10-19,C003,SKU014,151,124
2022-10-19,C003,SKU015,97,139
2022-10-19,C003,SKU016,146,88
2022-10-19,C003,SKU017,107,73
2022-10-19,C003,SKU018,97,51
2022-10-19,C003,SKU019,82,109
2022-10-19,C003,SKU020,69,82
2022-10-20,C001,SKU001,116,82
2022-10-20,C001,SKU002,134,119
2022-10-20,C001,SKU003,81,79
2022-10-20,C001,SKU004,101,73
2022-10-20,C001,SKU005,149,79
2022-10-20,C001,SKU006,127,52
2022-10-20,C001,SKU007,76,62
2022-10-20,C001,SKU008,62,77
2022-10-20,C001,SKU009,111,128
2022-10-20,C001,SKU010,93,92
2022-10-20,C001,SKU011,110,71
2022-10-20,C001,SKU012,99,142
2022-10-20,C001,SKU013,111,142
2022-10-20,C001,SKU014,100,74
2022-10-20,C001,SKU015,131,121
2022-10-20,C001,SKU016,85,99
2022-10-20,C001,SKU017,98,55
2022-10-20,C001,SKU018,60,84
2022-10-20,C001,SKU019,134,111
2022-10-20,C001,SKU020,72,61
2022-10-20,C002,SKU001,73,66
2022-10-20,C002,SKU002,73,39
2022-10-20,C002,SKU003,26,26
2022-10-20,C002,SKU004,53,119
2022-10-20,C002,SKU005,208,140
2022-10-20,C002,SKU006,107,70
2022-10-20,C002,SKU007,87,93
2022-10-20,C002,SKU008,162,65
2022-10-20,C002,SKU009,100,92
2022-10-20,C002,SKU010,97,39
2022-10-20,C002,SKU011,91,56
2022-10-20,C002,SKU012,168,104
2022-10-20,C002,SKU013,133,67
2022-10-20,C002,SKU014,86,141
2022-10-20,C002,SKU015,130,100
2022-10-20,C002,SKU016,140,139
2022-10-20,C002,SKU017,145,116
2022-10-20,C002,SKU018,134,81
2022-10-20,C002,SKU019,105,107
2022-10-20,C002,SKU020,109,102
2022-10-20,C003,SKU001,95,21
2022-10-20,C003,SKU002,120,92
2022-10-20,C003,SKU003,103,145
2022-10-20,C003,SKU004,110,69
2022-10-20,C003,SKU005,120,92
2022-10-20,C003,SKU006,133,75
2022-10-20,C003,SKU007,75,76
2022-10-20,C003,SKU008,48,79
2022-10-20,C003,SKU009,147,71
2022-10-20,C003,SKU010,59,76
2022-10-20,C003,SKU011,106,71
2022-10-20,C003,SKU012,102,96
2022-10-20,C003,SKU013,100,87
2022-10-20,C003,SKU014,152,94
2022-10-20,C003,SKU015,76,108
2022-10-20,C003,SKU016,98,91
2022-10-20,C003,SKU017,130,123
